order_id,customer_id,order_date,total_amount,status,city
14268,1995,2023-09-27,26648.43,Delivered,Mumbai
14269,1183,2023-09-05,3803.74,Delivered,Surat
14270,1506,2022-04-15,13956.54,Delivered,Bhopal
14271,1928,2023-05-20,47011.25,Delivered,Kolkata
14272,1256,2022-08-14,15892.47,Delivered,Delhi
14273,1168,2022-01-22,49383.58,Delivered,Hyderabad
14274,1154,2022-05-28,23787.00,Delivered,Kolkata
14275,1386,2023-11-27,31796.95,Delivered,Kolkata
14276,1606,2023-10-24,32795.60,Delivered,Nagpur
14277,1931,2022-07-19,20493.83,Delivered,Nashik
14278,1709,2023-07-07,45975.09,Delivered,Surat
14279,2000,2022-10-24,36290.25,Shipped,Surat
14280,1899,2022-01-19,62099.59,Cancelled,Surat
14281,1512,2023-06-05,9738.45,Delivered,Vadodara
14282,1013,2022-10-05,21954.30,Delivered,Nagpur
14283,1011,2023-01-19,4665.29,Shipped,Lucknow
14284,1785,2023-06-04,8146.30,Delivered,Faridabad
14285,1627,2022-11-17,19792.40,Shipped,Jaipur
14286,1509,2022-09-21,3398.57,Delivered,Ludhiana
14287,1407,2023-03-14,45419.08,Delivered,Chennai
14288,1164,2023-09-05,40852.76,Shipped,Jaipur
14289,1239,2022-10-02,24802.08,Shipped,Surat
14290,1486,2022-11-23,18715.65,Delivered,Agra
14291,1934,2023-01-03,15188.14,Delivered,Surat
14292,1429,2022-03-24,72337.10,Delivered,Bhopal
14293,1556,2022-03-27,23808.16,Cancelled,Mumbai
14294,1138,2022-01-29,30091.18,Cancelled,Lucknow
14295,1743,2022-06-11,43908.90,Delivered,Chennai
14296,1120,2022-03-15,27266.46,Shipped,Nashik
14297,1224,2022-02-13,4583.45,Delivered,Mumbai
14298,1324,2023-11-12,30402.84,Shipped,Nagpur
14299,1239,2023-03-23,9725.39,Delivered,Surat
14300,1662,2023-02-23,45875.42,Cancelled,Patna
14301,1741,2022-10-31,62299.36,Delivered,Hyderabad
14302,1044,2023-03-18,84400.51,Delivered,Delhi
14303,1680,2022-09-23,11411.22,Delivered,Ahmedabad
14304,1662,2023-11-16,33715.65,Delivered,Patna
14305,1200,2022-07-29,15211.60,Delivered,Lucknow
14306,1671,2023-07-06,21959.28,Delivered,Patna
14307,1045,2022-10-07,44913.71,Delivered,Kolkata
14308,1722,2022-06-10,7594.07,Delivered,Hyderabad
14309,1182,2022-06-05,71049.35,Delivered,Vadodara
14310,1801,2022-03-20,31879.58,Delivered,Ludhiana
14311,1524,2023-11-10,30806.48,Delivered,Surat
14312,1729,2023-01-17,42308.80,Shipped,Nashik
14313,1557,2023-03-04,76796.70,Shipped,Chennai
14314,1306,2022-01-09,67645.18,Cancelled,Chennai
14315,1113,2023-06-28,66903.17,Cancelled,Indore
14316,1551,2022-03-01,38344.60,Delivered,Lucknow
14317,1769,2022-05-17,41268.36,Delivered,Bhopal
14318,1044,2023-02-02,55225.96,Cancelled,Delhi
14319,1938,2023-05-25,76985.74,Cancelled,Nashik
14320,1492,2022-09-08,4804.81,Cancelled,Nagpur
14321,1336,2023-02-02,3181.64,Delivered,Patna
14322,1969,2023-02-13,67331.10,Delivered,Kolkata
14323,1611,2023-03-22,27875.59,Delivered,Bangalore
14324,1304,2023-11-06,38805.01,Cancelled,Delhi
14325,1145,2023-03-23,82612.92,Delivered,Chennai
14326,1077,2022-07-17,4583.45,Delivered,Nagpur
14327,1707,2022-03-07,76096.99,Delivered,Indore
14328,1627,2022-09-17,2295.36,Delivered,Jaipur
14329,1289,2023-05-13,13280.96,Cancelled,Bangalore
14330,1792,2023-12-18,25101.52,Delivered,Bhopal
14331,1483,2023-09-22,70346.39,Shipped,Ahmedabad
14332,1603,2023-09-17,14318.26,Cancelled,Lucknow
14333,1285,2023-08-13,41197.76,Delivered,Bangalore
14334,1668,2022-06-14,31510.02,Delivered,Vadodara
14335,1114,2023-07-17,12726.56,Delivered,Patna
14336,1897,2023-03-19,54936.68,Delivered,Patna
14337,1756,2023-12-06,64394.09,Delivered,Delhi
14338,1064,2022-01-06,38291.90,Delivered,Hyderabad
14339,1766,2022-06-15,6743.13,Delivered,Chennai
14340,1558,2023-02-10,85606.43,Delivered,Hyderabad
14341,1004,2022-11-26,5573.64,Delivered,Agra
14342,1830,2022-07-03,14740.54,Cancelled,Bhopal
14343,1921,2022-08-29,77165.03,Delivered,Delhi
14344,1958,2022-12-30,68187.64,Delivered,Chennai
14345,1948,2023-03-04,33242.52,Cancelled,Agra
14346,1176,2023-11-07,115568.00,Cancelled,Hyderabad
14347,1064,2022-03-03,70122.92,Cancelled,Hyderabad
14348,1715,2023-03-19,45718.64,Shipped,Indore
14349,1775,2023-03-23,13105.72,Delivered,Hyderabad
14350,1182,2023-07-24,50774.67,Delivered,Vadodara
14351,1904,2023-05-29,49035.92,Shipped,Hyderabad
14352,1690,2022-07-28,9192.17,Shipped,Mumbai
14353,1418,2022-03-27,37183.74,Delivered,Nagpur
14354,1905,2023-10-09,41908.88,Shipped,Nagpur
14355,1182,2023-02-12,51893.58,Delivered,Vadodara
14356,1445,2023-07-20,38822.38,Delivered,Chennai
14357,1001,2022-03-18,88013.09,Cancelled,Jaipur
14358,1811,2022-06-10,45033.01,Delivered,Vadodara
14359,1735,2023-09-16,33978.99,Cancelled,Nashik
14360,1870,2023-06-05,5368.53,Delivered,Patna
14361,1358,2022-07-11,88298.44,Cancelled,Mumbai
14362,1746,2022-03-06,31776.28,Delivered,Hyderabad
14363,1726,2023-12-19,36496.42,Shipped,Nashik
14364,1505,2023-01-30,39807.24,Delivered,Pune
14365,1433,2023-10-07,38032.47,Cancelled,Delhi
14366,1172,2022-01-07,68719.32,Cancelled,Vadodara
14367,1536,2022-04-13,73925.86,Delivered,Lucknow
14368,1254,2022-03-18,43301.21,Shipped,Surat
14369,1622,2023-04-01,75137.25,Delivered,Jaipur
14370,1472,2023-05-31,78456.25,Delivered,Nashik
14371,1994,2023-08-31,33043.75,Cancelled,Bangalore
14372,1659,2022-09-10,48510.24,Delivered,Delhi
14373,1359,2023-11-08,6087.36,Delivered,Jaipur
14374,1734,2022-06-04,50285.33,Shipped,Indore
14375,1378,2023-12-14,54053.26,Shipped,Ludhiana
14376,1547,2023-01-29,7928.40,Cancelled,Kolkata
14377,1891,2022-12-29,42709.14,Delivered,Bhopal
14378,1142,2022-11-28,43168.50,Delivered,Kolkata
14379,1632,2023-06-04,44979.99,Delivered,Vadodara
14380,1352,2022-11-30,13317.72,Delivered,Jaipur
14381,1688,2023-03-22,34759.58,Delivered,Kolkata
14382,1783,2023-04-01,58435.48,Delivered,Agra
14383,1594,2023-09-15,29675.90,Delivered,Mumbai
14384,1643,2023-05-02,23683.08,Cancelled,Surat
14385,1422,2023-03-10,22782.21,Delivered,Nashik
14386,1065,2023-03-25,23832.21,Shipped,Chennai
14387,1497,2022-01-23,1982.10,Cancelled,Vadodara
14388,1801,2023-09-02,46483.69,Shipped,Ludhiana
14389,1262,2023-07-27,46289.74,Cancelled,Vadodara
14390,1872,2023-08-08,50631.46,Delivered,Pune
14391,1078,2023-06-06,31941.43,Cancelled,Indore
14392,1822,2023-06-01,52874.27,Delivered,Faridabad
14393,1421,2023-04-19,85668.67,Shipped,Hyderabad
14394,1532,2023-10-08,71098.98,Shipped,Pune
14395,1751,2023-08-19,31984.30,Cancelled,Bhopal
14396,1110,2023-01-25,23298.26,Cancelled,Agra
14397,1547,2022-01-29,33449.62,Delivered,Kolkata
14398,1011,2023-09-12,76875.67,Cancelled,Lucknow
14399,1826,2023-02-08,13924.92,Delivered,Bangalore
14400,1989,2022-06-25,29429.97,Delivered,Hyderabad
14401,1168,2023-02-13,20639.87,Shipped,Hyderabad
14402,1041,2023-02-11,51984.13,Cancelled,Vadodara
14403,1617,2022-03-04,58311.98,Cancelled,Chennai
14404,1184,2022-10-05,85500.39,Delivered,Jaipur
14405,1368,2023-06-17,37776.12,Delivered,Mumbai
14406,1001,2023-07-24,18661.16,Cancelled,Jaipur
14407,1569,2022-07-14,52558.33,Delivered,Indore
14408,1338,2023-05-10,50231.90,Cancelled,Ahmedabad
14409,1565,2022-08-31,34417.23,Shipped,Faridabad
14410,1269,2022-04-19,44701.40,Shipped,Indore
14411,1887,2022-08-31,120440.68,Shipped,Agra
14412,1808,2023-01-15,44114.48,Delivered,Mumbai
14413,1001,2022-08-06,99121.56,Delivered,Jaipur
14414,1738,2023-02-04,1843.12,Shipped,Faridabad
14415,1105,2023-08-30,62174.10,Cancelled,Agra
14416,1365,2023-10-23,28461.86,Delivered,Lucknow
14417,1397,2022-10-27,39414.14,Delivered,Ahmedabad
14418,1786,2023-08-02,26487.45,Shipped,Kolkata
14419,1555,2023-11-12,38915.48,Delivered,Vadodara
14420,1443,2023-04-05,28211.18,Cancelled,Pune
14421,1780,2023-05-07,51545.05,Delivered,Delhi
14422,1670,2022-05-02,55280.92,Delivered,Ahmedabad
14423,1425,2023-10-21,50943.05,Delivered,Bhopal
14424,1116,2023-10-09,26635.44,Shipped,Ahmedabad
14425,1382,2023-12-06,54669.22,Delivered,Surat
14426,1278,2022-10-30,17562.04,Delivered,Patna
14427,1135,2023-09-08,20481.11,Delivered,Bangalore
14428,1403,2023-05-11,10239.92,Delivered,Nashik
14429,1978,2023-03-09,56588.41,Shipped,Faridabad
14430,1839,2023-01-19,17682.44,Delivered,Ludhiana
14431,1387,2022-05-26,66790.18,Delivered,Bhopal
14432,1120,2022-11-28,42123.94,Cancelled,Nashik
14433,1612,2023-03-23,47841.42,Delivered,Surat
14434,1323,2023-03-12,35802.34,Delivered,Ahmedabad
14435,1962,2022-07-05,61035.70,Delivered,Surat
14436,1340,2022-08-30,26984.71,Delivered,Ahmedabad
14437,1451,2022-01-31,23584.93,Delivered,Surat
14438,1492,2023-02-03,30878.96,Delivered,Nagpur
14439,1702,2022-11-30,72744.79,Delivered,Pune
14440,1616,2023-03-24,321.55,Delivered,Agra
14441,1869,2022-08-26,41388.30,Delivered,Delhi
14442,1007,2023-05-16,27563.29,Delivered,Indore
14443,1295,2022-12-08,55714.56,Delivered,Pune
14444,1105,2022-06-20,20335.40,Cancelled,Agra
14445,1058,2022-01-04,1147.68,Shipped,Jaipur
14446,1131,2023-11-06,66579.30,Delivered,Patna
14447,1953,2022-03-11,16476.34,Shipped,Vadodara
14448,1243,2023-10-18,11440.22,Shipped,Agra
14449,1507,2022-06-10,34738.41,Delivered,Ludhiana
14450,1549,2023-10-20,12787.64,Delivered,Delhi
14451,1633,2022-12-21,32182.77,Delivered,Nagpur
14452,1568,2022-11-29,67745.22,Cancelled,Jaipur
14453,1685,2022-11-09,47156.04,Delivered,Mumbai
14454,1144,2023-12-31,36525.79,Delivered,Jaipur
14455,1416,2022-04-29,39318.55,Delivered,Hyderabad
14456,1501,2023-01-13,139.69,Shipped,Ahmedabad
14457,1069,2022-02-26,72294.93,Delivered,Bhopal
14458,1542,2023-10-15,18426.78,Delivered,Chennai
14459,1614,2022-04-05,38159.90,Shipped,Pune
14460,1315,2022-10-03,28115.24,Delivered,Ludhiana
14461,1654,2022-08-08,87267.00,Delivered,Nashik
14462,1305,2023-03-25,7609.20,Delivered,Surat
14463,1115,2023-04-18,97857.58,Cancelled,Kolkata
14464,1308,2023-12-21,48702.65,Cancelled,Ahmedabad
14465,1471,2022-07-24,8554.23,Cancelled,Pune
14466,1209,2022-02-07,69117.71,Shipped,Kolkata
14467,1523,2023-07-02,5738.40,Delivered,Pune
14468,1128,2023-06-27,24982.64,Delivered,Chennai
14469,1895,2022-03-12,53523.85,Delivered,Hyderabad
14470,1846,2023-10-22,69859.46,Cancelled,Nagpur
14471,1187,2023-03-14,19018.70,Cancelled,Hyderabad
14472,1486,2023-06-03,52544.25,Delivered,Agra
14473,1832,2023-07-25,50975.06,Delivered,Pune
14474,1492,2023-07-11,12726.56,Delivered,Nagpur
14475,1293,2023-07-23,100998.01,Delivered,Agra
14476,1701,2022-03-06,50288.79,Delivered,Delhi
14477,1456,2023-12-10,76448.67,Delivered,Jaipur
14478,1852,2023-11-08,7025.18,Delivered,Jaipur
14479,1747,2022-08-20,7872.24,Cancelled,Agra
14480,1052,2022-04-14,57938.15,Delivered,Nashik
14481,1365,2023-03-12,4170.94,Delivered,Lucknow
14482,1300,2022-10-13,3185.70,Shipped,Vadodara
14483,1090,2023-05-06,53589.91,Shipped,Surat
14484,1956,2022-06-16,52189.31,Shipped,Agra
14485,1603,2022-03-08,10525.37,Delivered,Lucknow
14486,1215,2023-02-10,4288.24,Cancelled,Vadodara
14487,1590,2022-09-21,9173.00,Shipped,Surat
14488,1269,2022-12-16,14392.62,Cancelled,Indore
14489,1589,2023-08-23,45808.16,Delivered,Indore
14490,1115,2022-02-19,54926.57,Cancelled,Kolkata
14491,1349,2023-05-07,6247.50,Delivered,Patna
14492,1545,2022-08-28,11233.13,Delivered,Patna
14493,1168,2022-04-08,55408.60,Cancelled,Hyderabad
14494,1609,2023-02-24,22921.84,Delivered,Hyderabad
14495,1927,2022-10-22,9514.80,Delivered,Bhopal
14496,1400,2022-10-11,40095.23,Cancelled,Hyderabad
14497,1796,2023-06-14,66241.34,Cancelled,Ahmedabad
14498,1742,2023-04-14,45146.67,Shipped,Lucknow
14499,1175,2023-07-29,27074.98,Delivered,Lucknow
14500,1844,2023-05-18,58049.49,Cancelled,Nashik
14501,1357,2023-06-17,24028.05,Cancelled,Ahmedabad
14502,1760,2022-04-24,18661.16,Delivered,Jaipur
14503,1184,2022-05-27,9975.33,Cancelled,Jaipur
14504,1474,2023-07-06,63171.81,Delivered,Nashik
14505,1840,2022-05-21,45465.87,Cancelled,Patna
14506,1193,2023-10-17,59527.09,Shipped,Patna
14507,1921,2022-03-25,40406.50,Delivered,Delhi
14508,1769,2023-08-18,29707.71,Delivered,Bhopal
14509,1948,2022-12-03,24487.33,Delivered,Agra
14510,1814,2022-07-31,31592.79,Delivered,Delhi
14511,1536,2023-02-05,6267.85,Delivered,Lucknow
14512,1085,2022-07-06,17092.41,Delivered,Faridabad
14513,1215,2023-06-25,32586.38,Shipped,Vadodara
14514,1870,2023-07-04,56372.58,Delivered,Patna
14515,1592,2022-09-09,9975.33,Shipped,Jaipur
14516,1855,2023-07-06,2281.48,Delivered,Jaipur
14517,1591,2022-01-12,56516.21,Delivered,Jaipur
14518,1756,2023-09-25,54643.48,Cancelled,Delhi
14519,1646,2022-06-20,77313.01,Shipped,Ahmedabad
14520,1480,2023-08-14,58543.50,Delivered,Patna
14521,1152,2023-07-28,8055.52,Shipped,Ludhiana
14522,1600,2022-08-01,39215.99,Delivered,Surat
14523,1092,2023-10-06,17013.44,Delivered,Lucknow
14524,1763,2023-06-01,46741.52,Delivered,Patna
14525,1773,2023-04-21,33823.60,Delivered,Surat
14526,1788,2023-11-16,20789.10,Delivered,Patna
14527,1690,2023-02-09,52240.62,Delivered,Mumbai
14528,1125,2023-08-13,66646.64,Cancelled,Delhi
14529,1082,2022-01-11,19920.12,Cancelled,Bhopal
14530,1129,2023-08-11,78741.66,Delivered,Faridabad
14531,1138,2023-10-24,85147.92,Delivered,Lucknow
14532,1125,2022-09-07,39361.40,Delivered,Delhi
14533,1588,2022-03-02,45631.51,Delivered,Delhi
14534,1847,2023-07-02,52411.16,Cancelled,Nashik
14535,1735,2022-05-06,50667.30,Delivered,Nashik
14536,1063,2022-05-19,74654.35,Shipped,Ludhiana
14537,1212,2023-02-15,38902.87,Delivered,Indore
14538,1956,2023-12-15,21458.18,Cancelled,Agra
14539,1509,2022-07-30,33179.03,Shipped,Ludhiana
14540,1144,2023-03-27,19018.68,Delivered,Jaipur
14541,1522,2023-09-06,46650.06,Delivered,Nashik
14542,1215,2022-12-28,28637.29,Cancelled,Vadodara
14543,1062,2023-12-23,43593.64,Delivered,Nagpur
14544,1558,2022-11-26,8191.68,Shipped,Hyderabad
14545,1093,2023-01-11,18312.07,Delivered,Bangalore
14546,1462,2023-11-13,48629.20,Delivered,Bangalore
14547,1882,2023-01-31,30511.61,Delivered,Indore
14548,1599,2023-05-15,57910.57,Delivered,Ahmedabad
14549,1356,2022-04-29,69615.19,Delivered,Surat
14550,1253,2023-02-07,43916.63,Cancelled,Bangalore
14551,1044,2023-11-07,14763.98,Cancelled,Delhi
14552,1933,2022-09-03,5720.11,Delivered,Faridabad
14553,1468,2022-01-29,23591.13,Cancelled,Nagpur
14554,1609,2023-03-08,44422.44,Shipped,Hyderabad
14555,1420,2022-01-05,41588.60,Delivered,Patna
14556,1303,2022-07-01,41982.70,Shipped,Jaipur
14557,1827,2022-09-19,37618.33,Shipped,Ahmedabad
14558,1079,2022-02-05,6956.73,Cancelled,Nagpur
14559,1714,2023-04-18,83652.59,Delivered,Mumbai
14560,1650,2022-07-29,41497.22,Delivered,Vadodara
14561,1420,2022-09-29,13353.65,Delivered,Patna
14562,1987,2022-05-08,58496.17,Cancelled,Indore
14563,1560,2022-01-02,24446.92,Delivered,Ludhiana
14564,1009,2022-09-28,49582.69,Shipped,Indore
14565,1214,2023-03-09,47613.72,Cancelled,Nashik
14566,1894,2022-04-15,21135.11,Delivered,Bhopal
14567,1693,2022-10-05,42591.70,Cancelled,Pune
14568,1774,2023-08-16,23211.46,Delivered,Mumbai
14569,1814,2022-08-05,44247.22,Cancelled,Delhi
14570,1422,2023-08-12,104428.69,Shipped,Nashik
14571,1508,2023-02-16,3398.57,Cancelled,Jaipur
14572,1642,2023-12-10,5782.42,Cancelled,Delhi
14573,1178,2022-06-27,29807.31,Delivered,Vadodara
14574,1962,2023-09-21,48824.16,Delivered,Surat
14575,1893,2022-11-24,59692.05,Delivered,Ahmedabad
14576,1115,2023-12-25,69716.85,Delivered,Kolkata
14577,1551,2023-04-10,34079.73,Shipped,Lucknow
14578,1127,2023-04-10,80562.45,Delivered,Vadodara
14579,1022,2023-10-20,30251.60,Cancelled,Bangalore
14580,1983,2023-07-28,36545.32,Delivered,Delhi
14581,1776,2023-01-28,59101.71,Delivered,Mumbai
14582,1795,2022-02-05,16383.36,Delivered,Agra
14583,1605,2023-05-31,35049.32,Delivered,Kolkata
14584,1520,2023-05-21,22759.96,Shipped,Kolkata
14585,1454,2023-10-30,87099.90,Cancelled,Nagpur
14586,1228,2022-08-28,48450.87,Delivered,Jaipur
14587,1780,2023-05-02,44977.44,Delivered,Delhi
14588,1097,2022-08-27,6900.82,Cancelled,Mumbai
14589,1013,2023-09-30,94749.77,Delivered,Nagpur
14590,1198,2023-06-09,68105.49,Shipped,Ahmedabad
14591,1993,2022-01-24,34357.54,Delivered,Kolkata
14592,1406,2022-05-17,65148.74,Delivered,Hyderabad
14593,1994,2022-02-10,26640.49,Delivered,Bangalore
14594,1671,2022-06-24,72277.01,Delivered,Patna
14595,1916,2022-03-29,37970.35,Delivered,Ludhiana
14596,1462,2023-04-18,6457.18,Delivered,Bangalore
14597,1777,2022-10-14,17401.28,Delivered,Bangalore
14598,1725,2023-12-08,120724.30,Cancelled,Patna
14599,1859,2023-12-23,7205.13,Cancelled,Indore
14600,1221,2022-06-13,18070.68,Delivered,Patna
14601,1861,2023-07-19,34521.39,Delivered,Patna
14602,1637,2023-05-10,43658.73,Delivered,Chennai
14603,1102,2023-10-12,10422.50,Delivered,Patna
14604,1769,2022-10-11,2295.36,Shipped,Bhopal
14605,1029,2023-08-25,83901.56,Cancelled,Agra
14606,1487,2022-06-04,38742.41,Delivered,Nagpur
14607,1887,2023-08-12,31110.70,Delivered,Agra
14608,1182,2023-01-18,81474.13,Shipped,Vadodara
14609,1863,2022-11-02,52833.35,Delivered,Pune
14610,1297,2022-01-15,42968.94,Delivered,Agra
14611,1177,2023-03-06,55680.31,Cancelled,Lucknow
14612,1849,2023-09-29,7863.71,Delivered,Vadodara
14613,1313,2023-01-27,4583.45,Delivered,Jaipur
14614,1705,2023-01-26,8191.68,Shipped,Surat
14615,1013,2022-06-02,25754.70,Shipped,Nagpur
14616,1712,2023-10-31,32259.03,Delivered,Nashik
14617,1798,2022-02-05,20359.50,Delivered,Delhi
14618,1799,2022-08-31,25899.94,Shipped,Nagpur
14619,1739,2022-05-19,46859.70,Delivered,Surat
14620,1202,2023-02-24,72218.67,Cancelled,Nashik
14621,1032,2022-01-11,9892.92,Shipped,Bangalore
14622,1620,2022-11-17,18736.98,Delivered,Ahmedabad
14623,1507,2022-09-07,5489.82,Cancelled,Ludhiana
14624,1989,2022-01-13,52929.53,Shipped,Hyderabad
14625,1222,2023-09-23,64381.81,Delivered,Agra
14626,1771,2022-02-05,16587.27,Delivered,Faridabad
14627,1165,2022-04-06,9259.88,Cancelled,Delhi
14628,1833,2023-01-25,10651.75,Cancelled,Nagpur
14629,1484,2022-03-19,38341.93,Shipped,Indore
14630,1146,2022-07-10,89874.60,Delivered,Chennai
14631,1324,2023-12-28,31776.28,Shipped,Nagpur
14632,1812,2022-04-25,57132.56,Delivered,Mumbai
14633,1584,2022-06-21,8759.20,Delivered,Mumbai
14634,1486,2022-01-07,29024.06,Delivered,Agra
14635,1251,2023-02-21,15727.42,Delivered,Surat
14636,1845,2022-08-19,45683.84,Delivered,Bangalore
14637,1878,2022-05-15,24655.60,Delivered,Mumbai
14638,1096,2023-10-26,5255.78,Delivered,Kolkata
14639,1351,2022-07-05,10594.98,Cancelled,Ludhiana
14640,1277,2022-03-26,22410.15,Delivered,Nashik
14641,1598,2022-10-06,8291.05,Shipped,Delhi
14642,1817,2023-05-01,28759.35,Shipped,Jaipur
14643,1632,2022-01-24,10083.47,Delivered,Vadodara
14644,1431,2023-10-19,42313.75,Delivered,Jaipur
14645,1097,2022-08-19,50490.80,Shipped,Mumbai
14646,1419,2022-03-22,42897.45,Cancelled,Kolkata
14647,1838,2022-11-04,22392.37,Delivered,Faridabad
14648,1994,2023-11-25,52057.04,Delivered,Bangalore
14649,1848,2023-12-10,31510.02,Cancelled,Agra
14650,1360,2022-04-25,56422.28,Delivered,Pune
14651,1109,2022-04-19,61305.13,Delivered,Mumbai
14652,1328,2023-07-04,14714.00,Delivered,Lucknow
14653,1175,2023-03-17,33991.92,Shipped,Lucknow
14654,1776,2023-12-21,26743.61,Cancelled,Mumbai
14655,1822,2023-07-03,6658.86,Delivered,Faridabad
14656,1491,2023-07-24,59993.45,Cancelled,Bhopal
14657,1691,2023-03-08,14624.75,Shipped,Indore
14658,1389,2022-03-02,57381.59,Cancelled,Vadodara
14659,1539,2022-10-03,9914.05,Delivered,Nashik
14660,1025,2023-06-08,39190.00,Shipped,Agra
14661,1841,2023-11-05,94284.15,Delivered,Lucknow
14662,1579,2022-04-23,29959.44,Shipped,Pune
14663,1299,2023-09-27,77748.75,Delivered,Pune
14664,1088,2023-03-24,14920.69,Delivered,Pune
14665,1414,2023-08-08,45592.87,Cancelled,Ahmedabad
14666,1956,2022-07-26,63488.54,Delivered,Agra
14667,1854,2022-07-22,50391.73,Delivered,Pune
14668,1286,2023-07-08,4757.40,Shipped,Lucknow
14669,1277,2023-04-05,36631.86,Delivered,Nashik
14670,1517,2022-06-11,16854.64,Cancelled,Bhopal
14671,1989,2023-06-25,59443.51,Delivered,Hyderabad
14672,1443,2022-07-11,11564.84,Delivered,Pune
14673,1173,2022-03-09,79662.45,Delivered,Agra
14674,1762,2023-05-19,3152.48,Delivered,Nagpur
14675,1888,2022-01-15,62983.75,Delivered,Bhopal
14676,1002,2022-08-02,50191.90,Delivered,Bangalore
14677,1063,2022-01-22,12177.52,Cancelled,Ludhiana
14678,1386,2022-09-12,73517.01,Shipped,Kolkata
14679,1465,2022-09-03,23038.89,Cancelled,Agra
14680,1005,2022-01-04,43779.49,Cancelled,Mumbai
14681,1787,2023-08-05,1576.24,Delivered,Ahmedabad
14682,1259,2022-05-02,67029.33,Delivered,Vadodara
14683,1024,2023-08-17,62900.71,Delivered,Ludhiana
14684,1394,2023-08-05,46435.20,Delivered,Lucknow
14685,1841,2022-08-29,38962.12,Shipped,Lucknow
14686,1207,2023-04-13,51384.36,Cancelled,Patna
14687,1690,2023-06-29,25498.67,Cancelled,Mumbai
14688,1745,2023-04-16,40011.38,Cancelled,Surat
14689,1046,2023-02-02,91789.94,Delivered,Pune
14690,1308,2023-07-11,1061.90,Delivered,Ahmedabad
14691,1966,2023-07-15,24037.54,Delivered,Bangalore
14692,1398,2022-09-08,29400.68,Delivered,Jaipur
14693,1944,2023-09-04,12386.32,Cancelled,Lucknow
14694,1528,2022-10-11,17626.45,Delivered,Surat
14695,1445,2022-05-02,40182.64,Delivered,Chennai
14696,1976,2023-04-02,63215.33,Delivered,Hyderabad
14697,1536,2022-03-29,31569.85,Cancelled,Lucknow
14698,1569,2023-10-24,51289.53,Delivered,Indore
14699,1338,2023-05-29,48843.66,Cancelled,Ahmedabad
14700,1986,2022-11-13,17303.30,Delivered,Delhi
14701,1194,2023-10-14,58823.70,Delivered,Surat
14702,1071,2023-01-07,16999.71,Delivered,Bhopal
14703,1285,2023-02-27,13594.28,Shipped,Bangalore
14704,1330,2023-01-20,29221.59,Cancelled,Patna
14705,1612,2022-09-14,66653.94,Delivered,Surat
14706,1884,2023-02-19,35531.56,Delivered,Surat
14707,1734,2022-02-24,12626.74,Cancelled,Indore
14708,1142,2022-10-01,40822.79,Delivered,Kolkata
14709,1830,2022-05-23,96246.81,Cancelled,Bhopal
14710,1933,2022-04-04,8238.17,Delivered,Faridabad
14711,1943,2022-05-22,4169.00,Cancelled,Nagpur
14712,1458,2023-09-03,11731.09,Delivered,Patna
14713,1992,2022-01-02,41504.48,Shipped,Vadodara
14714,1145,2022-02-04,39957.57,Cancelled,Chennai
14715,1909,2022-03-13,73231.04,Delivered,Chennai
14716,1927,2022-05-20,30704.15,Delivered,Bhopal
14717,1653,2022-07-17,24575.04,Delivered,Hyderabad
